customerId,movieId,rating,timestamp
15,11,2.5,1093028381
19,11,3,855192773
23,11,3.5,1166728170
30,11,4,948141296
57,11,5,907763065
58,11,5,961127960
59,11,2.5,1144755845
63,11,3.5,1079098249
68,11,3.5,1249808221
86,11,1,848159306
88,11,3.5,1239764623
92,11,4,848525903
93,11,3.5,1304992956
95,11,4,1025556196
105,11,3.5,1100533597
110,11,5,840100602
111,11,4,1097432404
121,11,4,833058545
125,11,4,1269735560
161,11,4,837629659
182,11,5,845744166
219,11,4,974496320
232,11,4,955090745
235,11,3.5,1111558168
239,11,4,991858087
242,11,5,956682997
247,11,4,953361740
249,11,4,839462462
268,11,3.5,1314894958
280,11,3,905583247
292,11,4.5,1140050157
294,11,3,1048536701
306,11,4,939718559
311,11,5,898526635
312,11,3,959933834
319,11,4,834759704
354,11,5,846062456
358,11,3,957479332
380,11,2,949367730
382,11,5,1371773175
385,11,4,836679319
387,11,4,975142478
390,11,5,867075845
396,11,3,839253775
402,11,4.5,1462947988
416,11,4,841446809
421,11,5,835170327
433,11,1.5,1417930769
447,11,3,832493040
452,11,4,976419907
461,11,1.5,1090907986
463,11,3,1049924343
468,11,2,1296195998
472,11,3,944321835
487,11,4,832836467
491,11,3,940797048
493,11,4,954685288
496,11,4,837017766
508,11,3,844376294
509,11,3,1095897396
511,11,4,829351964
517,11,5,846450066
518,11,5,945362876
534,11,3,973374582
535,11,3,838631207
537,11,3,879502984
547,11,3,1418149949
548,11,3,857406576
550,11,4,943373959
562,11,4,1167428952
564,11,3,974833372
569,11,5,965068407
575,11,3,1012593826
597,11,4,940707935
598,11,4,1008571467
602,11,3,842358525
605,11,3,980174746
639,11,4,832450629
641,11,4,834636769
650,11,5,844883616
654,11,4.5,1145391997
667,11,3,847271401
67,12,3,854711916
70,12,3,853954577
91,12,3.5,1448813887
157,12,2,1291598164
199,12,4,1214653108
247,12,3,953270877
252,12,5,869101988
284,12,1,853879034
294,12,4,1062621382
358,12,1,957795321
361,12,3,864051423
396,12,4,838629846
516,12,3,844687789
551,12,3,843274928
564,12,1,974709821
580,12,3,1276095731
624,12,2,1019563753
640,12,3,860951390
182,13,3,845745917
213,13,2.5,1462644085
287,13,4.5,1470167166
402,13,4.5,1462948266
516,13,3,844688688
518,13,5,945369411
564,13,4,974790534
595,13,5,965230121
15,14,2.5,1166586286
18,14,2,856007147
19,14,5,855190167
30,14,4,945276564
70,14,3,853954402
86,14,4,848161252
102,14,4,957895013
233,14,3,854481720
256,14,4,851862320
266,14,4,840452329
284,14,3,853878955
304,14,4,1352656620
306,14,3,939724401
311,14,3,898007870
341,14,4,1240055572
342,14,3,945125271
361,14,4,864051274
383,14,3,852806963
388,14,4,946527775
390,14,2,867072919
407,14,4,962648347
452,14,5,976420715
459,14,4,859210803
490,14,3,851786330
509,14,3,939342219
514,14,3,853892898
530,14,4,879014515
547,14,3.5,1053171195
588,14,3,842298642
640,14,2,860951181
659,14,4,837271765
73,15,2.5,1255593501
213,15,3,1462635671
311,15,2,898008634
390,15,3,867076269
396,15,4,834998937
409,15,1,831090605
496,15,3,834598803
564,15,1,974839652
598,15,2,1007344372
650,15,2,844883798
654,15,2,1145389919
15,22,2.5,1093070415
19,22,3,855192868
39,22,4,832523361
66,22,2,974599486
105,22,2.5,1085574077
165,22,3.5,1111479044
177,22,4,907380781
188,22,3,841064493
242,22,4,956685619
245,22,3,1011238620
254,22,3,845157526
274,22,2.5,1074104221
282,22,3,1111492748
330,22,3,948576623
380,22,3,1151120862
385,22,3,836679569
388,22,4,946522830
389,22,3,829495183
409,22,1,831090605
416,22,4,841446959
452,22,3,976424048
461,22,2,1091958962
487,22,5,832836661
496,22,5,834060753
516,22,5,844687379
518,22,4,945367938
534,22,4,973377415
536,22,5,829471720
548,22,3,857406991
564,22,5,974715698
577,22,3,1111474816
580,22,1.5,1167161268
590,22,3,848677877
608,22,3,939362773
641,22,4,841551328
652,22,4,1439584210
659,22,4,834693258
664,22,3,1393891205
23,24,3.5,1148673467
35,24,2.5,1174450075
95,24,4,1018816035
113,24,5,844884632
119,24,3,913050793
180,24,4,945446829
185,24,4,1019787401
188,24,4,841064046
207,24,0.5,1258439884
213,24,2.5,1462644086
311,24,1.5,1062015179
331,24,4,1323373212
348,24,2,960838511
366,24,4,1306282555
380,24,3,949384487
396,24,3,834998979
411,24,5,944931682
414,24,2,1039390286
452,24,2,976420743
463,24,2,1050439270
468,24,2.5,1296198402
489,24,3,944961127
514,24,1,853896519
518,24,3,945445633
529,24,3,960264734
580,24,2.5,1167162836
629,24,1,841414132
637,24,3.5,1231346461
639,24,3,832450630
644,24,3,944933494
652,24,5,1322813211
654,24,4.5,1145392651
656,24,4,986243844
659,24,3,835642366
67,28,5,854714394
86,28,4,848160132
99,28,3,938586999
102,28,4,956590655
122,28,3,832773358
212,28,4,1218404673
224,28,5,828213150
280,28,5,905583453
294,28,4.5,1102107967
311,28,2,898008658
312,28,5,959934644
414,28,4,1039390382
434,28,4,886374463
493,28,4,954685191
509,28,4,940012794
529,28,4,1387829869
575,28,5,1012593423
614,28,4,1003253973
514,38,1,853896032
624,38,3,1019227804
2,62,3,835355749
15,62,2,1093028336
18,62,4,856006886
23,62,4,1166728220
44,62,5,858707138
67,62,3,854711772
70,62,5,853954235
77,62,3.5,1163252918
86,62,3,848161498
87,62,1,858623186
88,62,3.5,1239758460
92,62,3,848526334
93,62,3.5,1304992545
100,62,3,854193977
119,62,4,913049366
154,62,3,850917310
159,62,3.5,1183519692
161,62,4,837629820
162,62,5,852792058
165,62,3.5,1111981437
173,62,4,875460345
182,62,5,845744284
188,62,3,841063743
192,62,5,843634148
211,62,5,1460811099
220,62,4,970516338
223,62,4,856532133
232,62,5,955093709
235,62,4.5,1112684858
245,62,5,1011238743
253,62,4.5,1215831457
256,62,4,851862204
263,62,3.5,1117842427
266,62,4,840452291
284,62,3,853878869
292,62,4,1140051231
294,62,3.5,1106700701
303,62,3.5,1299489556
306,62,3,939724163
311,62,2.5,1062015343
324,62,3.5,1451524516
338,62,4,841656782
343,62,2,881166685
345,62,3.5,1106949300
353,62,3.5,1114172352
382,62,3.5,1386364784
383,62,4,852806430
388,62,3,946528837
389,62,4,829491840
390,62,3,867072803
413,62,4,850890557
416,62,5,841446890
422,62,3,980860203
447,62,5,832493132
449,62,4,836927059
452,62,3,976420061
461,62,2.5,1091958551
464,62,5,829911793
468,62,2.5,1296195949
484,62,5,851345205
496,62,5,837510633
500,62,3.5,1228946126
502,62,3,861302126
507,62,4,862090955
509,62,3,939328501
514,62,3,853892833
527,62,3.5,1281233910
529,62,4,960264029
530,62,4,879014459
537,62,4,879503194
548,62,3,857405395
561,62,4,1172696487
564,62,1,974842721
575,62,3,1012605059
582,62,3.5,1122167595
588,62,3,842298422
603,62,5,868354978
607,62,3.5,1148586492
616,62,3,860572913
633,62,3,848518358
640,62,5,860950846
641,62,4,834984635
650,62,5,844883683
654,62,4.5,1145391949
658,62,5,941489024
659,62,3,844078288
665,62,3,995233543
11,70,1,1391656827
15,70,0.5,1093070467
19,70,4,855191324
22,70,3,1131661969
30,70,4,1007352836
34,70,4,973746231
39,70,5,832523201
43,70,2,974767953
73,70,3.5,1255596154
77,70,3.5,1163004464
95,70,4,1019023190
102,70,2,957980283
119,70,4,959734582
150,70,2.5,1113906876
165,70,5,1111480089
177,70,4,907380745
247,70,3,953272226
262,70,2,1433945801
276,70,3,1321811946
285,70,4,965089489
292,70,3.5,1140050566
299,70,4.5,1344188827
308,70,4,854376662
332,70,5,1147971495
355,70,3,1130107009
358,70,1,957534713
362,70,3.5,1218567120
384,70,4,1153759985
388,70,3,946520908
422,70,3,980860306
457,70,3,1471383662
461,70,2,1090908842
470,70,3.5,1234089783
482,70,3,949292302
509,70,1,939471667
520,70,1.5,1142444254
534,70,2,973375918
564,70,2,974708918
574,70,4,1232815545
580,70,2.5,1165292373
596,70,4,1138659867
598,70,2,1007344460
608,70,3,939362862
617,70,1,944893444
647,70,3,947292818
648,70,2,1140872227
654,70,3.5,1145392363
664,70,3.5,1343827611
27,73,5,939079553
39,73,3,833532967
46,73,5,1366389910
80,73,5,844860517
86,73,3,848161182
122,73,4,832773302
175,73,4,1052884561
294,73,4,1047071337
324,73,4.5,1451527890
348,73,4,960838695
407,73,5,962646804
408,73,5,933033497
564,73,2,974841398
18,76,3,856007359
39,76,3,832523411
70,76,4,853954729
77,76,3.5,1163219726
92,76,3,848526084
159,76,3,1183518573
177,76,2,907380055
284,76,3,853879090
293,76,3.5,1064615891
361,76,4,864051563
396,76,3,838629626
484,76,5,851345499
548,76,3,857405676
564,76,4,974715792
650,76,3,844883925
492,77,4,898111123
564,77,4,974715861
25,78,3,859625874
30,78,2,945706968
102,78,4,957895295
119,78,3,945993516
284,78,2,853879320
434,78,4,886373239
502,78,4,862510043
514,78,4,853893226
564,78,4,974842547
659,78,2,853835268
278,80,5,984560692
330,80,5,948577126
441,80,4.5,1055274300
573,80,4,946616810
18,85,4,856007495
86,85,4,848161221
112,85,5,852721004
154,85,4,850917507
224,85,4,828213150
312,85,4,959934721
405,85,4,1097698847
409,85,5,828212412
434,85,4,886373101
514,85,3,853893080
547,85,3,974810752
564,85,4,974842470
580,85,4,1155485539
602,85,5,842359533
636,85,5,855227416
659,85,3,843673922
19,89,3,855193220
23,89,4,1148669357
80,89,3,844860250
113,89,4,844884932
128,89,5,1049683332
177,89,4,907380994
213,89,3.5,1462644085
311,89,3,898008016
452,89,3,976424143
487,89,3,832838523
496,89,4,843218356
518,89,3,945368183
534,89,4,973440359
537,89,3,879521128
564,89,3,974715602
650,89,4,844883864
659,89,2,842524638
73,98,3,1406172306
18,100,4,856007279
30,100,4,945277812
55,100,3,855927437
70,100,4,853954577
80,100,2,844860266
162,100,3,852792221
173,100,4,876821498
224,100,4,828213150
232,100,5,955094079
233,100,3,854481871
242,100,4,956686165
256,100,3,851862443
284,100,5,853879034
311,100,3,898008040
361,100,3,864051423
383,100,3,852809531
388,100,2,973840218
434,100,3,886373835
452,100,3,976420764
507,100,2,862091570
511,100,5,829351964
224,103,4,828213150
284,103,4,853879267
434,103,3,886373489
564,103,5,974844826
19,105,3,855192656
66,105,2,974597659
80,105,3,844860062
86,105,3,848161330
99,105,3,938587407
105,105,3.5,1088058675
111,105,0.5,1097429180
113,105,5,844884467
121,105,3,833058633
182,105,4,845744430
193,105,4,971217587
232,105,4,955093134
255,105,4,1236980398
266,105,3,840452329
283,105,3,1114524648
288,105,3,845862667
306,105,2,956081775
311,105,4,898096102
312,105,5,959934810
325,105,2,1356316532
338,105,3,841656923
385,105,3,836679499
388,105,2,946508346
405,105,3.5,1061357222
411,105,4,944930722
419,105,3.5,1110049610
447,105,4,832493108
452,105,1,976420744
458,105,3.5,1337555657
461,105,2.5,1091959001
485,105,2.5,1337748405
493,105,4,954685326
496,105,5,834060152
529,105,4,959966328
534,105,2,973375193
537,105,4,879521206
548,105,4,857407872
551,105,3,843274391
555,105,2,842284753
564,105,4,974716299
573,105,2,946616709
605,105,2,980174106
650,105,3,844883711
654,105,4,1145392423
659,105,3,834694937
665,105,1,995232826
666,105,3,838921278
667,105,3,847271573
15,107,2,1166586594
20,107,3.5,1224042765
67,107,3,854711884
70,107,5,853954577
73,107,3,1255742407
89,107,4,1257610324
154,107,4,850917436
172,107,5,843291455
173,107,3,875357448
175,107,4,1052884580
177,107,3,907380964
284,107,2,853879034
294,107,4,1047071430
301,107,1,1245880619
361,107,4,864051423
420,107,4,892822150
434,107,2,886373716
468,107,3,1296202861
514,107,2,853895942
534,107,4,973376684
543,107,5,866931807
564,107,4,974837418
575,107,4,1012594949
602,107,4,842358299
624,107,4,1019125396
640,107,3,860951390
654,107,4,1145393093
6,111,4,1109258212
15,111,5,997938500
17,111,5,1127469023
19,111,5,855191324
23,111,5,1148671365
27,111,4,939076893
30,111,4,945113485
31,111,4.5,1273714533
36,111,4,847057202
48,111,3,1439687078
53,111,4,955192120
56,111,4,1467005298
59,111,2.5,1144755826
60,111,4.5,1125829229
62,111,4,1451708754
73,111,3.5,1255502716
77,111,4,1183920234
78,111,3.5,1274050991
81,111,4,1307172367
94,111,3.5,1291780487
102,111,5,956590822
105,111,4,1085574450
118,111,4,951009296
119,111,5,913047839
125,111,4,1244538123
128,111,1,1049682562
133,111,0.5,1416151676
147,111,5,1405202753
152,111,3.5,1335948381
159,111,4,1183518995
160,111,4,974255599
164,111,4.5,1182619786
165,111,4,1111981448
168,111,5,848866943
171,111,5,950556231
177,111,4,907380710
178,111,4.5,1437424662
193,111,5,971215659
195,111,2,977743492
199,111,4,1214913146
214,111,5,978418166
215,111,4,860560442
231,111,4,977005465
232,111,5,955092541
236,111,4.5,1109968034
240,111,5,1099264401
242,111,5,956688563
250,111,4,1469700534
257,111,5,1338008367
262,111,3.5,1433899517
265,111,4,960056180
268,111,3,1314894641
278,111,4,984560713
290,111,4,1445337282
297,111,3.5,1318704981
299,111,4.5,1344185877
312,111,5,959931004
324,111,3.5,1451524657
345,111,5,1106948533
348,111,5,960838178
358,111,5,957535373
360,111,5,967345139
373,111,4,938980398
385,111,5,836679223
386,111,4,1047027613
387,111,5,974791195
388,111,5,946525718
391,111,3,891534239
406,111,5,1447952609
423,111,5,1353690587
428,111,5,1304136728
433,111,5,1417930670
434,111,4,886376254
436,111,4,941457768
447,111,3,832492988
450,111,5,1449354173
452,111,4,1002941559
457,111,5,1471384449
461,111,3.5,1091958595
468,111,4,1296193008
472,111,4,939072776
475,111,4.5,1447072049
476,111,4,971680962
481,111,5,1437001061
483,111,3,1465387417
499,111,5,965247885
501,111,0.5,1283137802
505,111,3,1340405130
509,111,5,1093278375
511,111,5,829351964
514,111,5,853893691
519,111,4,1468758621
520,111,5,1142024764
528,111,3.5,1141605268
529,111,4,959964034
533,111,3,965316145
538,111,5,831835877
544,111,4.5,1435785957
545,111,5,938567835
547,111,5,974809870
558,111,5,965485573
563,111,4.5,1410035958
564,111,3,974840746
574,111,5,1232810609
577,111,5,1111475492
580,111,4.5,1155485961
587,111,4,1111102724
595,111,5,965162852
596,111,5,1138658397
608,111,5,939360997
618,111,5,1009556353
619,111,5,831923679
635,111,3.5,1448301764
639,111,5,832450970
647,111,5,947292570
648,111,3,1138477880
658,111,5,941489475
664,111,4,1393890345
86,121,3,848161182
135,121,4,844996191
472,121,4,939691618
558,121,4,965485415
564,121,4,974832475
19,122,3,855194378
110,122,4,840100908
111,122,3.5,1097514612
168,122,3,848879277
219,122,4,974496506
254,122,3,845157670
311,122,2.5,1076968358
344,122,3,850726963
388,122,3,965183831
416,122,3,841447089
461,122,1.5,1090907623
487,122,3,832837343
518,122,3,945362083
522,122,2.5,1391353786
536,122,3,829471719
564,122,4,974837051
593,122,3,840996303
624,122,2,1019128536
665,122,4,993347490
311,155,4.5,1062016035
467,155,3,939064184
472,155,3,974245114
516,155,4,844688604
547,155,2,1022680052
552,155,3,843325702
564,155,2,974842015
602,155,3,842360072
659,155,3,835642452
2,185,3,835355511
4,185,3,949920047
15,185,2,1052896916
17,185,3,1127469509
23,185,3.5,1148778581
50,185,3,847412606
73,185,2.5,1256030057
77,185,2,1163253082
78,185,4.5,1274050942
85,185,3,837511998
88,185,3,1239764312
108,185,3,843302067
110,185,4,840100456
111,185,3,1097432346
114,185,4,838365857
120,185,3,1167422401
122,185,2,832773092
126,185,3,833286470
144,185,2,837455463
145,185,5,845421758
148,185,3,1059604099
150,185,3.5,1114306762
151,185,3,847296716
152,185,1.5,1335948277
161,185,4,837629446
165,185,2.5,1111482873
177,185,4,907380138
182,185,4,845743855
191,185,3,839925608
192,185,3,843633784
200,185,2,1438020091
212,185,3,1218407304
213,185,3,1462638956
225,185,3,845565809
242,185,4,956686266
247,185,3,953361244
266,185,3,840703238
279,185,3,838231354
285,185,3,965091663
288,185,3,845862233
292,185,3,1140051160
294,185,3.5,1082752914
295,185,3.5,1100132359
304,185,3.5,1352655869
306,185,3,939901886
311,185,2.5,1062014523
317,185,4,847633596
324,185,3,1451524398
338,185,3,841656284
344,185,3,850725460
346,185,4,1044651233
355,185,2.5,1130105708
369,185,3,847465494
380,185,0.5,1053104159
385,185,3,836679099
389,185,4,829495183
390,185,3,867076243
394,185,3.5,1298379917
396,185,3,834998311
400,185,1,840205137
412,185,3,993090479
415,185,4,848984824
430,185,3.5,1172909057
439,185,3,1041114690
447,185,3,832492879
449,185,4,836907480
453,185,5,994621902
457,185,1.5,1471385505
461,185,2,1090908002
468,185,1.5,1296195798
480,185,4,1272670061
487,185,3,832836330
496,185,5,834059851
499,185,1,965247402
508,185,3,844376036
516,185,3,844687099
517,185,5,846449928
525,185,4,1024929098
530,185,3,880081413
534,185,4,973440645
535,185,2,838630568
536,185,4,829471721
538,185,3,831835696
552,185,2,843322577
562,185,3.5,1167428832
564,185,4,974844826
575,185,2,1012607558
588,185,3,842298158
590,185,3,848677459
593,185,5,835463560
597,185,3,940707571
607,185,3,1113319866
619,185,4,831921879
624,185,2.5,1206217384
627,185,2.5,1201381250
633,185,2,848518430
639,185,2,833991819
641,185,4,834636332
652,185,4,1439583878
662,185,4,839022269
666,185,3,838920928
667,185,3,847271314
83,205,4,1156207528
242,205,4,956682849
537,205,5,879503263
564,205,3,974716383
7,207,3,851868705
20,207,2.5,1224042795
110,207,5,840100808
126,207,3,833286795
147,207,3.5,1405201255
182,207,5,845744884
254,207,3,845157589
294,207,3,1048536782
306,207,4,941549001
311,207,3,898007831
330,207,4,948576143
356,207,3,1168393740
381,207,4,1018682054
385,207,3,836679708
389,207,4,829492316
452,207,3,976426587
461,207,2.5,1091959533
468,207,2,1296201591
487,207,4,832837206
493,207,4,954685597
496,207,4,834060874
518,207,3,945363127
538,207,3,831835877
564,207,3,974842775
575,207,4,1012594088
641,207,3,841551362
659,207,3,842858671
665,207,3,995232619
86,213,4,848161123
224,213,5,828214011
330,213,5,948577039
409,213,5,831090605
434,213,4,886375433
441,213,5,1048091840
472,213,4,1017534915
492,213,2,898110739
509,213,4,939340096
86,218,4,848161454
306,218,3,939717495
308,218,5,854377067
311,218,2,898008741
312,218,3,959934287
381,218,2,1018682944
385,218,3,836679671
447,218,3,832493257
487,218,4,832836661
516,218,4,844687485
518,218,3,945363973
564,218,3,974837728
641,218,4,834984687
649,218,3,834425029
665,218,4,993347307
53,238,1,955192933
67,238,3,854715870
182,238,4,845745792
389,238,3,829492316
605,238,4,980177182
73,239,3,1437711199
128,239,3,1049690067
185,239,2,1003523380
187,239,3,1228071856
189,239,1,968095225
213,239,1.5,1462644085
402,239,4.5,1462947510
437,239,2,831693584
493,239,1,954685721
518,239,4,945362108
530,239,4,882388817
534,239,4,973374980
557,239,3,1285960614
564,239,5,974790987
665,239,3,993345976
177,240,3,907381064
254,240,2,845159380
487,240,3,832838156
496,240,4,834060820
564,240,5,974844797
2,272,3,835355767
7,272,3,851868188
30,272,4,996883776
36,272,4,847057240
67,272,5,854715905
83,272,4.5,1156206432
86,272,4,848159608
102,272,4,957893763
105,272,3.5,1085579933
119,272,5,913049150
122,272,4,832773202
130,272,3.5,1138999984
187,272,2,1241225088
220,272,5,970503636
224,272,4,828214012
237,272,4.5,1102009412
357,272,4,832768808
385,272,3,836679521
388,272,4,946527535
391,272,5,891533260
396,272,3,834998552
409,272,5,828213115
434,272,4,886376510
447,272,3,832493206
452,272,3.5,1067732235
468,272,3,1296189314
509,272,4.5,1093278423
514,272,5,853893859
537,272,5,879502901
546,272,5,1300579160
547,272,4,981314441
555,272,4,832091194
587,272,4,1112892763
595,272,5,965076996
602,272,4,842359274
613,272,3,1208297635
649,272,4,834424995
659,272,3,834598514
667,272,5,847271703
389,274,3,829492316
396,274,3,839255123
85,275,3,837512134
232,275,1,955091783
254,275,4,845158006
396,275,3,834999034
518,275,3,945365229
306,278,2,939719150
452,278,2,976422760
516,278,3,844687769
536,278,3,829471721
564,278,5,974837231
67,279,5,854714227
396,279,2,834999180
452,279,4,976419777
547,279,0.5,1106433903
67,280,5,854714471
102,280,4,957894358
110,280,4,840100808
128,280,5,1049683189
160,280,5,974258204
165,280,3.5,1111982190
184,280,4,833524992
242,280,4,956686092
306,280,3,939722809
308,280,5,854376623
311,280,3,898007870
391,280,4,891533670
409,280,5,828213115
434,280,4,886376510
452,280,3,976420133
487,280,5,832836717
496,280,4,843218303
511,280,5,829352433
534,280,4,973440399
537,280,4,879502829
602,280,3,842358610
639,280,4,832451121
4,289,4,949778802
239,289,5,991860829
294,289,4,1105649274
306,289,3,939718964
311,289,3,898007870
358,289,3,957479556
381,289,5,1018682568
396,289,3,839254108
461,289,2,1090908798
487,289,4,832837343
518,289,4,945361957
536,289,3,829471721
547,289,1.5,1076968459
641,289,4,841551362
4,329,3,949810618
7,329,3,851868524
15,329,1.5,1093028255
19,329,3,855192814
21,329,3,853846400
41,329,4,1093887332
47,329,4,832228906
49,329,3,978039850
64,329,4,843159770
77,329,2,1163253047
78,329,5,1274050869
82,329,2,835973418
85,329,5,837507101
86,329,5,848159148
92,329,3,848525624
95,329,3,1016317617
108,329,5,843301990
110,329,4,840100416
118,329,4,951009067
119,329,3,913048548
121,329,4,833058414
122,329,3,832773017
126,329,3,833286440
134,329,4,1361245761
144,329,3,837455359
145,329,3,845421636
148,329,4,1059604036
151,329,5,847296686
159,329,2.5,1183519918
161,329,3,837629406
168,329,3,848866631
177,329,4,907380055
185,329,4,1019787409
187,329,1,1228072734
188,329,3,841063550
194,329,4,848098264
197,329,5,975429480
202,329,4,1046144576
217,329,4,1108160615
224,329,4,828214012
225,329,4,845565783
232,329,4,955087039
237,329,2.5,1102009690
242,329,4,956684700
246,329,3,956565501
260,329,5,1207985668
279,329,3,838231264
285,329,4,965088661
287,329,4.5,1473445099
290,329,5,1445337368
294,329,3,1054068733
311,329,2,897490587
317,329,5,847633521
337,329,5,1447176408
344,329,3,850728412
345,329,2,1106949223
354,329,3,846062317
357,329,3,832768597
369,329,3,847465462
370,329,3,1096511840
375,329,4,845491901
396,329,2,834998277
400,329,4,840205118
401,329,5,977459200
415,329,4,848984796
416,329,3,841446655
428,329,2.5,1304136644
437,329,3,831691462
447,329,3,832492644
457,329,0.5,1471386581
461,329,1.5,1091958464
463,329,3,1050439353
466,329,3,944978286
468,329,2.5,1296195845
487,329,4,832836276
495,329,4,846384194
496,329,5,834059806
500,329,0.5,1228946757
514,329,2,853896364
516,329,3,844687067
517,329,3,846449893
518,329,3,945369691
533,329,4,965315177
535,329,2,838630391
537,329,5,879521461
538,329,2,831835647
542,329,4,1424965248
548,329,3,857406302
551,329,3,843274005
555,329,3,832097219
556,329,5,842019723
561,329,3,1172695285
564,329,3,974839108
568,329,5,835002248
574,329,2.5,1232810443
575,329,5,1018057867
577,329,4,1111475269
580,329,2,1248183692
588,329,3,842298082
589,329,4,836109554
590,329,3,848677432
592,329,2,995421702
593,329,3,835463235
596,329,3.5,1138729373
602,329,3,842357696
607,329,3.5,1113319794
619,329,3,831921829
624,329,4,1092829881
633,329,3,848518115
639,329,3,832450943
649,329,2,834424723
654,329,4,1145391848
657,329,4,841960771
666,329,2,838920870
17,348,3.5,1127470013
19,348,4,855191622
30,348,5,945114800
36,348,3,847057278
86,348,3,848161134
102,348,4,956598960
105,348,3.5,1086101939
121,348,3,833058704
224,348,5,828214011
240,348,4,1100891640
242,348,5,956682849
312,348,4,959933465
321,348,4,939401242
354,348,5,846062722
358,348,5,957794540
373,348,4,938979530
385,348,3,836679592
387,348,5,975143557
400,348,4,840205404
407,348,5,962647221
409,348,5,828213115
424,348,3,1088826578
434,348,4,886376348
447,348,3,832493230
452,348,3.5,1133735631
460,348,2,1072837293
472,348,3,939072217
505,348,3.5,1340411787
509,348,4.5,1095897738
529,348,5,959966045
537,348,4,879502583
548,348,4,857406644
555,348,3,832091194
564,348,4,974712445
585,348,4,974607610
595,348,3,965078096
602,348,3,842360049
608,348,5,958825935
624,348,4,1019127381
644,348,5,944934313
330,389,4,948577776
19,423,3,855193488
130,423,2,1139003970
177,423,5,907381178
285,423,3,965543124
306,423,3,939716254
344,423,2,850725409
388,423,3,946534602
390,423,3,867076327
