customerId,movieId,rating,timestamp
405,423,5,1097696943
534,423,4,973376075
564,423,5,974839235
575,423,3,1012598440
605,423,3,980175498
607,423,3.5,1113405106
30,424,4,946161737
165,424,3.5,1111610567
311,424,1.5,1062015313
30,426,2,945277698
39,426,3,832523386
41,426,3,1093887714
92,426,2,848526037
168,426,3,848879364
177,426,3,907380203
195,426,3,978700358
248,426,4,1031528234
487,426,3,832837571
514,426,4,853894755
551,426,3,843274666
564,426,5,974709423
306,453,2,941554624
311,453,2,897415324
487,453,4,832839129
509,453,2,946276519
518,453,2,945365087
110,489,4,840101294
153,489,3,1046739156
168,489,2,848879333
182,489,3,845745440
239,489,2,991863270
254,489,3,845157847
311,489,2.5,1093022107
344,489,3,850727090
396,489,1,834999107
416,489,1,841447183
487,489,4,832838947
564,489,3,974838026
2,497,3,835355880
9,497,4,938628777
20,497,5,1238731010
23,497,4.5,1148669881
57,497,5,907763018
73,497,3.5,1255845005
86,497,4,848161123
88,497,4,1239765126
92,497,4,848526484
99,497,3,938587034
105,497,2.5,1085574422
111,497,4,1097431077
121,497,5,833059219
122,497,4,832773302
126,497,4,833287056
130,497,4,1138998334
159,497,3.5,1183519707
177,497,5,907515749
212,497,3,1218954867
239,497,5,991858341
254,497,3,845157499
288,497,3,845862722
293,497,4,1064615947
294,497,5,1047071673
315,497,4,1046663943
330,497,4,948575236
344,497,5,850726472
354,497,5,846062533
391,497,4,891533092
393,497,4,1058471850
396,497,5,839252831
420,497,4,892821791
430,497,1.5,1111488818
431,497,5,1165548800
434,497,4,886376394
460,497,5,1072838843
461,497,3,1091958698
466,497,5,945140540
468,497,3,1296197502
472,497,2,939071750
487,497,5,832838523
493,497,2,954685229
500,497,3.5,1228963385
509,497,3,1093295668
514,497,3,853893961
529,497,4,959965517
537,497,5,879502926
545,497,4,938568260
548,497,3,857406302
555,497,3,842283909
559,497,5,917732299
564,497,3,974832897
575,497,5,1012593579
577,497,5,1111550558
593,497,5,840995910
597,497,4,940707828
602,497,5,842358610
649,497,4,834425221
658,497,5,941488905
659,497,4,834694545
2,500,4,835355731
5,500,4.5,1163373718
7,500,3,851867669
15,500,3,1035258747
19,500,3,855194264
20,500,3,1238729842
26,500,1,1360088125
30,500,4,945277277
43,500,3,974769730
61,500,4,1216050755
68,500,4,1194741805
69,500,3.5,1366831290
73,500,3.5,1272354528
77,500,3,1183920204
78,500,4,1274050831
85,500,4,837512181
86,500,3,848161773
88,500,2.5,1239772521
89,500,5,1257620515
92,500,3,848525730
105,500,3,1086101954
108,500,5,843302196
110,500,4,840100546
120,500,3,1167422333
126,500,4,833287015
127,500,5,842322608
130,500,3.5,1138999276
134,500,4,1361245714
136,500,3.5,1405977333
144,500,3,837455700
145,500,5,845421838
150,500,1.5,1113907512
151,500,4,847296774
152,500,2.5,1335948104
159,500,2,1183519898
161,500,4,837629586
165,500,3,1111482850
168,500,3,848879030
182,500,5,845743924
184,500,4,833525160
187,500,3.5,1228072703
188,500,5,841063637
192,500,4,843633865
194,500,3,848098339
200,500,4,1437934173
212,500,2.5,1218403787
213,500,2,1462638070
219,500,4,974496359
220,500,3,970503675
232,500,4,955091142
234,500,4,1213808838
235,500,4.5,1112684805
236,500,2.5,1109968588
239,500,4,991860998
240,500,4,1098943263
241,500,3,847339539
243,500,3.5,1094223921
247,500,3,953361972
249,500,5,839461891
253,500,3.5,1215831197
254,500,4,845157323
262,500,3.5,1433900987
266,500,3,840703309
268,500,3,1314894198
275,500,5,1386885370
279,500,3,838231656
282,500,3.5,1111493971
285,500,4,965092448
288,500,3,845862302
292,500,3.5,1140051115
294,500,4,1047072163
295,500,4.5,1100132301
303,500,2.5,1299451294
306,500,4,939719126
308,500,2,854377117
311,500,2.5,1062015730
312,500,1,959934071
313,500,3.5,1101033270
324,500,4,1451524282
327,500,3.5,1225363929
338,500,3,841656415
344,500,4,850726940
353,500,1,1162168825
355,500,2,1130105672
358,500,4,957794812
369,500,4,847465541
382,500,3,1371829161
384,500,3,1156525410
385,500,4,836679405
394,500,3.5,1298379427
396,500,3,834998552
400,500,3,840205221
410,500,4,1434057982
412,500,3,993088722
416,500,3,841446733
418,500,3,1132178260
428,500,1,1304132696
430,500,4,1172908623
442,500,4.5,1227920121
452,500,4,976422542
457,500,2,1471386330
461,500,1.5,1091049718
466,500,4,945317187
468,500,2.5,1296195860
473,500,5,1425644068
480,500,4,1339284652
486,500,1.5,1464121160
487,500,5,832838464
496,500,4,834060718
500,500,3,1228921057
508,500,4,844376142
509,500,3,946276800
514,500,3,853895942
517,500,5,846449990
518,500,4,945364061
520,500,3,1142028932
523,500,4,1202234821
527,500,1,1281233710
531,500,3,1240402290
534,500,3,973377218
535,500,3,838631168
537,500,2,879507007
547,500,4,1031663976
548,500,3,857406724
554,500,3,1012753651
556,500,4,842019864
561,500,3,1172734846
562,500,3.5,1167428780
564,500,5,974716189
574,500,3,1232914882
575,500,4,1012596768
577,500,3.5,1111475291
580,500,3.5,1164328541
590,500,3,848677525
593,500,4,835465034
596,500,3.5,1138705133
602,500,4,842359086
603,500,4,868355630
607,500,2.5,1148585800
614,500,4,1010620090
617,500,4,944893920
624,500,4,1019128140
629,500,5,841414227
633,500,3,848518377
641,500,5,836533738
646,500,5,953450112
648,500,4,1138477832
649,500,3,834425091
653,500,4,948160992
654,500,4.5,1145391852
659,500,5,834598679
662,500,4,839022388
665,500,2,993346777
73,510,0.5,1255593983
168,510,2,848879661
311,510,3,898008246
487,510,4,832839025
514,510,2,853896495
36,521,4,847057776
232,521,5,955089638
254,521,5,845157997
306,521,2,939901794
391,521,4,891533848
487,521,3,832838880
516,521,3,844687895
564,521,5,974844684
647,521,3,947293233
659,521,2,834694818
8,524,2,1154400357
13,524,3.5,1331379485
15,524,2.5,1166586387
36,524,3,847057575
43,524,3,974767845
49,524,3,978039301
67,524,3,854714302
117,524,4,1320634639
125,524,4,1269734088
146,524,3.5,1256070798
165,524,3,1111982109
166,524,4,1064888483
168,524,3,848879333
170,524,2.5,1220532237
182,524,5,845745289
187,524,4,1233459078
210,524,4,1070591598
253,524,4.5,1215832370
282,524,5,1111494667
294,524,3.5,1071696039
306,524,4,939722867
308,524,4,854377067
311,524,2.5,1062014532
351,524,5,975636796
388,524,4,946528365
414,524,3,1039390072
416,524,4,841447183
452,524,2,976420267
468,524,3,1296202903
487,524,5,832838839
496,524,5,834060853
547,524,1,1022680161
604,524,4.5,1277532667
607,524,3,1113405852
637,524,5,1231346519
665,524,3,995233613
2,550,3,835356109
19,550,3,855192254
86,550,4,848159949
110,550,4,840101099
412,550,2,993086487
416,550,3,841447192
487,550,3,832837960
518,550,2,945361865
534,550,2,973374670
564,550,5,974837661
652,550,5,1440269836
15,562,3,1166586512
19,562,3,855190447
33,562,4,1032859878
34,562,4,973747258
48,562,3.5,1368072767
102,562,5,957893672
187,562,4.5,1230361549
211,562,4,1460811237
299,562,3.5,1344178870
312,562,4,959933872
321,562,3,939401033
348,562,5,960838658
383,562,4,852806600
407,562,3,962647646
420,562,4,892821791
452,562,4,976425388
460,562,4,1072836717
461,562,2.5,1091959523
465,562,3,1170652771
472,562,4,939072152
509,562,3,939328501
514,562,5,853893185
537,562,5,879503317
547,562,0.5,1053173877
564,562,3,974713136
595,562,4,965077092
602,562,4,842356974
617,562,3,944893604
636,562,4,855227547
641,562,5,853994125
509,567,3,946268775
564,567,5,974843463
3,595,2,1298923260
5,595,4,1163374190
7,595,3,851868044
19,595,5,855195077
20,595,4,1238729816
21,595,3,853846511
23,595,4.5,1148672375
30,595,5,945122884
32,595,2,834828108
34,595,4,973746365
37,595,5,981308140
39,595,3,832523082
47,595,3,832228906
48,595,3.5,1322169669
61,595,2.5,1216050607
64,595,3,843159967
67,595,4,854714421
69,595,4,1366831275
73,595,4.5,1303464866
77,595,3.5,1163253015
82,595,5,835973419
85,595,3,837507101
86,595,3,848161267
88,595,3.5,1239763938
92,595,5,848525589
93,595,4,1304991672
97,595,1.5,1460342687
99,595,5,938586006
108,595,5,843301990
110,595,3,840100416
111,595,3,1097432294
114,595,5,838365878
119,595,4,913049486
121,595,4,833058414
122,595,3,832773017
125,595,4,1269733931
126,595,4,833286440
128,595,5,1049690031
130,595,3.5,1138999226
132,595,3,1285312214
133,595,2.5,1416166708
134,595,3,1361245704
136,595,4,1405977321
137,595,5,946412430
145,595,4,845421636
151,595,3,847296653
161,595,3,837629407
165,595,3,1111482813
175,595,4,1052884561
176,595,4,1341001312
178,595,3.5,1437428338
182,595,5,845746325
184,595,4,833524803
185,595,5,1019787081
187,595,4.5,1228072685
188,595,4,841063527
191,595,2,839925563
192,595,5,843633696
195,595,3,975748393
200,595,1,1438022848
211,595,4,1460811488
212,595,3.5,1218401003
213,595,3,1462637928
214,595,4,978469223
220,595,4,975512038
225,595,5,845565739
232,595,4,955088897
234,595,3.5,1213808800
237,595,3.5,1102009669
240,595,3.5,1099264168
241,595,3,847339439
246,595,3,956565341
254,595,4,845157247
262,595,3.5,1433900938
266,595,3,840703153
268,595,4.5,1314894172
279,595,2,838231264
287,595,5,1469162267
288,595,3,845862175
292,595,4,1140049904
294,595,5,1047071310
295,595,4,1100132136
302,595,4,843720636
303,595,2.5,1299489296
304,595,1.5,1352655686
306,595,4,948919659
311,595,3,898008288
313,595,4,1105354621
317,595,3,847633469
328,595,3.5,1148000617
330,595,4,948576914
338,595,4,841656157
344,595,3,850726333
354,595,4,846062294
357,595,5,832768597
358,595,5,957481358
363,595,5,942344755
369,595,4,847465421
375,595,1,845491869
377,595,4.5,1187053714
381,595,5,1018682666
382,595,4,1371777868
389,595,4,829492315
396,595,4,834998277
400,595,4,840205101
402,595,4,1462948572
408,595,3,933114944
415,595,3,848984762
420,595,4,892822843
421,595,3,835170037
428,595,3.5,1304133667
430,595,3.5,1172908778
434,595,5,886374784
437,595,5,831691445
440,595,3,835336997
442,595,4,1227920095
447,595,3,832492644
449,595,4,836907435
460,595,4,1072839194
461,595,4.5,1090907912
463,595,5,1049913411
464,595,5,829912557
466,595,5,944978989
468,595,3,1296191868
472,595,5,939004597
474,595,5,976163768
480,595,3.5,1339456458
487,595,4,832836276
495,595,4,846384194
496,595,4,834059806
500,595,3,1228920972
508,595,3,844375956
509,595,3,1093295652
513,595,4,843771811
514,595,3,853894894
516,595,4,844687067
517,595,5,846449893
518,595,5,945362262
520,595,4.5,1142028512
523,595,5,1202234793
530,595,5,880081204
531,595,3,1243509906
535,595,1,838630391
536,595,5,829471719
538,595,3,831835647
547,595,3.5,1230811517
548,595,3,857407060
551,595,3,843274005
561,595,3.5,1172696436
564,595,4,974713031
568,595,4,835002248
573,595,4,946616177
575,595,5,1012594766
577,595,4.5,1111475230
580,595,3,1156127222
582,595,4,1122169669
584,595,4,1277587234
590,595,3,848677408
595,595,2,965230086
596,595,3,1139402926
602,595,5,842356080
603,595,5,868355748
607,595,2,1148585574
619,595,3,831921829
623,595,3.5,1225256480
639,595,3,833991717
646,595,5,953704020
649,595,3,834424723
653,595,5,948160498
654,595,5,1145390689
655,595,4,1470073702
657,595,3,841960742
658,595,3,941488664
662,595,4,839022212
665,595,5,992909099
666,595,2,838920870
19,599,4,855192636
34,599,3,973748336
102,599,5,956600050
119,599,4,915412223
232,599,2,955086564
236,599,4.5,1109968086
299,599,4.5,1344188994
311,599,2,897415265
434,599,4,886374463
472,599,5,939004952
529,599,5,960085638
587,599,3.5,1111363457
608,599,5,958824585
624,599,5,1265660460
177,600,4,907381025
311,603,3,898008162
211,627,4,1460811735
224,627,4,845813991
466,627,3,949377348
509,627,3,939342718
537,627,2,879502709
564,627,4,974713375
608,627,3,939362594
641,627,3,855981007
652,627,4,1440271139
211,630,4,1460811831
659,630,3,848903279
18,640,3,856007359
30,640,3,951009961
36,640,3,853005492
70,640,3,853954656
86,640,3,848160245
223,640,3,856532399
224,640,3,828213150
284,640,4,853879064
361,640,3,864051494
383,640,3,852809687
390,640,3,867073029
484,640,4,851345499
487,640,3,832837975
516,640,4,844688598
551,640,3,843275977
564,640,4,974843463
636,640,4,855227364
647,640,4,947292692
15,665,3,997939348
86,665,4,848161149
220,665,2,970595600
430,665,3,1172909323
550,665,5,959486824
434,679,4,886375736
15,680,2,1052896867
17,680,4.5,1127472555
255,680,4,1236981604
408,680,5,933116905
481,680,4,1437106441
564,680,4,974715570
67,694,3,854711978
70,694,5,853954893
73,694,3,1470720292
284,694,2,853879165
311,694,2.5,1093022119
390,694,1,867073940
413,694,3,850890772
453,694,2,994622627
507,694,3,862092115
650,694,4,844884074
187,705,2.5,1233449634
564,705,2,974715602
641,705,4,861415895
7,745,5,851868020
15,745,3,997938288
20,745,5,1224043160
23,745,4.5,1148669873
59,745,5,1144756328
60,745,3.5,1125829207
70,745,4,853954813
73,745,4,1255588345
77,745,3,1183512477
80,745,5,844861413
88,745,3,1239762941
100,745,4,854194208
102,745,4,956590890
119,745,5,945993227
130,745,4,1138985753
133,745,0.5,1416152168
159,745,3.5,1183519013
173,745,5,875356590
185,745,5,1003524299
205,745,1,1442146219
214,745,5,979451781
220,745,5,970515718
234,745,4,1213850214
275,745,4.5,1350254094
283,745,5,1131817049
294,745,5,1048537484
309,745,5,1122487426
328,745,4.5,1147995987
343,745,5,881166495
353,745,2.5,1137410881
357,745,5,832769127
363,745,5,942344684
394,745,2,1297525155
407,745,5,962646090
422,745,5,980859598
423,745,4.5,1353690436
424,745,4.5,1088826612
430,745,5,1170411578
434,745,5,886374960
460,745,5,1072836583
461,745,4,1091959126
472,745,5,939691471
501,745,4,1283138249
502,745,5,861302338
507,745,5,862091893
509,745,4,1124553277
514,745,4,853893059
530,745,5,882388791
531,745,3.5,1240402455
537,745,5,879502537
547,745,2,974778219
564,745,4,974790351
585,745,4,975362059
597,745,5,940708400
599,745,1.5,1329891638
605,745,4,980176187
613,745,4.5,1208297909
615,745,4,1408778654
624,745,4,1028110529
647,745,5,947292654
667,745,5,847272075
671,745,4,1065149085
15,762,2,1093070454
18,762,1,856007147
30,762,3,945278328
70,762,4,853954485
80,762,2,844860250
87,762,3,858623257
101,762,2.5,1292402330
105,762,3.5,1086093893
110,762,5,840101207
113,762,5,844884932
135,762,3,844996036
154,762,4,850917416
173,762,3,876823420
212,762,2.5,1218955732
233,762,3,854481818
239,762,3,991863117
252,762,3,869101734
263,762,3,1117844218
276,762,0.5,1321811980
284,762,3,853878994
285,762,3,965092752
306,762,1,939717209
311,762,1.5,1062015446
331,762,1.5,1323373159
358,762,1,957534713
361,762,3,864051197
452,762,1,976423357
490,762,3,851786427
509,762,1,940016432
514,762,1,853892928
518,762,1,945365024
522,762,1.5,1391351878
543,762,5,866931772
574,762,0.5,1232809235
580,762,1,1167161140
607,762,2,1148585681
616,762,3,860573029
636,762,3,855227294
640,762,3,860951181
472,769,3,939691164
150,829,1,1114309340
358,829,1,957481419
380,829,1,994729981
452,829,1,976423319
518,829,1,945362365
584,829,1,1271760557
605,829,1,980195844
81,872,5,1307172386
222,901,5,960919866
254,901,4,845158460
294,901,3.5,1055279057
306,901,3,940246806
311,901,2,897491316
363,901,4,942345172
387,901,5,974670228
537,901,5,879503164
564,901,4,974714165
575,901,4,1012594925
585,901,4,975363236
620,901,3.5,1455532934
13,914,4,1331379366
15,914,1.5,1058250501
19,914,3,855193012
21,914,5,853850835
23,914,3,1148673452
30,914,4,945115727
35,914,1.5,1174450057
57,914,5,907765600
68,914,4,1219474844
88,914,4,1239755560
93,914,3.5,1304729546
99,914,4,938623534
102,914,5,957980851
130,914,3.5,1139003939
169,914,3.5,1234228764
185,914,4,1019787199
207,914,0.5,1258439844
212,914,3,1254009228
243,914,4,1094232624
253,914,4,1215832168
254,914,3,845158378
264,914,5,995664826
294,914,3.5,1082753273
304,914,4,1352655994
306,914,4,940001322
311,914,4.5,1062016053
325,914,1.5,1356316525
358,914,3,957481300
363,914,5,942345138
365,914,5,1359308393
381,914,4,1018646199
387,914,5,974790616
394,914,3.5,1297524899
408,914,2,933036956
420,914,3,892821460
431,914,3,1165548366
463,914,4,1050499182
468,914,3,1296197426
472,914,5,939691344
505,914,3,1340409023
518,914,4,945362739
529,914,3,959965822
537,914,5,879503317
564,914,3,974713988
569,914,5,965069372
575,914,4,1012593423
582,914,4,1122169761
595,914,4,965231048
620,914,4.5,1455532924
621,914,3.5,1116476074
628,914,2,1357725084
222,935,4,960919866
294,935,3.5,1055278619
387,935,5,974670100
529,935,5,960140386
537,935,4,879506835
575,935,3,1012594876
30,947,4,945114585
240,947,4,1098942354
311,947,2,898008658
405,947,4,1097770419
468,947,4.5,1296193047
505,947,3,1340409159
547,947,3,1076809271
575,947,3,1012595781
585,947,5,975362059
587,947,4,1116100203
614,947,4,1003254048
23,949,3.5,1148721092
102,949,4,956598942
232,949,2,955092697
242,949,5,956688825
263,949,3,1117846575
311,949,3,898008327
363,949,4,942345464
387,949,5,974670478
452,949,4.5,1133735550
505,949,3.5,1340405089
509,949,2,978936953
537,949,3,879503053
547,949,4,974777410
558,949,4,965485747
564,949,3,974841162
647,949,4,947292304
311,962,2,897488789
387,962,4,974682578
30,996,3,986009052
105,996,3,1086274277
119,996,3,913232992
318,996,3,862903224
362,996,2,1218567324
384,996,3.5,1154549975
534,996,4,973376255
607,996,4.5,1148587330
19,1091,3,855194052
21,1091,3,853853956
30,1091,1,945295052
31,1091,3,1273542081
33,1091,4,1032772901
57,1091,2,907765142
232,1091,4,955091919
239,1091,3,991862882
247,1091,3,953271548
285,1091,1,965092826
292,1091,3.5,1140050734
304,1091,1.5,1352654503
311,1091,2,897491456
344,1091,3,850726963
358,1091,1,957795242
373,1091,1,939036840
401,1091,2,977457791
457,1091,2,1471386494
460,1091,3.5,1072838148
466,1091,2,945836678
509,1091,4,942931508
514,1091,3,854116315
518,1091,2,945364937
564,1091,4,974837293
580,1091,3,1156127745
615,1091,3.5,1408778226
624,1091,3,1164622075
19,1124,3,855192940
21,1124,4,853852079
30,1124,4,945115411
57,1124,4,907764779
102,1124,4,957894532
117,1124,4.5,1320639869
160,1124,5,974259358
206,1124,4,900784384
232,1124,1,955093913
242,1124,5,956687665
265,1124,4,960060884
306,1124,3,939814997
311,1124,3,898008492
344,1124,4,850727827
373,1124,4,939038451
387,1124,4,974671109
452,1124,4,1077115697
467,1124,4,939064124
468,1124,3,1296201539
497,1124,3,942293168
505,1124,3.5,1340415859
514,1124,4,853896183
516,1124,4,844688451
518,1124,3,945445903
529,1124,1,960053405
537,1124,5,879507094
547,1124,3,981313014
575,1124,3,1012605465
33,1359,3,1032859220
46,1359,4.5,1366389877
73,1359,2,1470720209
213,1359,1,1462639884
223,1359,2,856532626
284,1359,1,853879296
311,1359,1.5,1062015368
358,1359,2,957795210
518,1359,3,945365275
605,1359,2,980195812
654,1359,1.5,1145389856
28,1366,5,938944636
30,1366,5,945277990
102,1366,4,957894870
187,1366,4,1233458974
289,1366,3,1328935666
294,1366,4,1090422659
388,1366,4,946529193
468,1366,2.5,1296202656
509,1366,3,940018357
514,1366,4,853893326
518,1366,4,945445877
564,1366,4,974715318
641,1366,5,855980942
30,1422,4,945278156
57,1422,3,907762885
90,1422,4,875515203
177,1422,3,907381025
213,1422,4.5,1462635638
242,1422,4,956686019
269,1422,3,883223796
306,1422,2,939901531
311,1422,2,898008658
343,1422,3,881166070
534,1422,4,973358204
537,1422,2,881749440
550,1422,3,942670431
597,1422,2,940708918
631,1422,3,897771245
27,1892,4,939079553
30,1892,5,945122605
57,1892,5,907762795
125,1892,4,1269736632
128,1892,4,1049683249
150,1892,2.5,1114309121
206,1892,3,900783691
213,1892,2.5,1462640427
242,1892,3,956685946
306,1892,3,939901440
311,1892,3.5,1076969422
321,1892,2,939399420
330,1892,4,948731380
341,1892,4.5,1240833566
355,1892,3.5,1130106181
452,1892,2,976424048
463,1892,3,1051643331
468,1892,2,1296198688
504,1892,4,904376977
534,1892,3,973440399
564,1892,3,974716032
579,1892,0.5,1325551013
596,1892,4,1138660016
15,1895,2.5,1469330584
43,1895,2,974769902
102,1895,2,957894870
128,1895,5,1049683587
150,1895,3,1114309099
187,1895,4.5,1241388065
412,1895,2,993088602
461,1895,3.5,1090909367
465,1895,4.5,1170652934
534,1895,3,973374764
564,1895,2,974833642
598,1895,3,1008571437
605,1895,3,980174106
665,1895,3,992920982
15,1955,4.5,1338698424
23,1955,4,1148728759
30,1955,4,945114961
57,1955,4,907766022
102,1955,4,956599162
119,1955,3,952582353
159,1955,3.5,1183519234
160,1955,5,974258996
195,1955,3,977750615
212,1955,2.5,1228788452
232,1955,3,955093231
265,1955,4,960060545
306,1955,5,939901187
342,1955,4,945122285
379,1955,4,1378179847
431,1955,4,1165548787
436,1955,4,941458348
452,1955,4,1002938212
468,1955,4,1296198558
472,1955,4,994738650
481,1955,4,1441892391
505,1955,3,1340411900
509,1955,4,940014312
518,1955,4,945445569
529,1955,4,1380166629
545,1955,5,938565672
547,1955,4,1022959041
575,1955,3,1012604914
577,1955,4.5,1127368642
605,1955,3,980196063
624,1955,3,1019137845
467,2062,3,939064124
493,2062,1,954685379
17,2118,4,1127472523
30,2118,4,948166679
57,2118,2,907764584
95,2118,4,1019023078
102,2118,4,957980072
118,2118,3,951009481
119,2118,3,913058346
120,2118,4.5,1167421606
137,2118,5,946411354
212,2118,3.5,1228789115
262,2118,3,1433899452
311,2118,3,1094585628
452,2118,3,976423954
461,2118,3.5,1091067256
480,2118,4.5,1339285292
482,2118,4,949292196
518,2118,5,945366654
550,2118,5,943374909
564,2118,4,974708857
575,2118,2,1012607321
15,3082,3,1166586269
22,3082,3.5,1131723124
23,3082,2.5,1148720826
30,3082,3,1033398031
73,3082,2.5,1255500985
78,3082,4.5,1344470341
105,3082,3,1086094805
107,3082,1.5,1446493230
150,3082,4,1114310339
196,3082,5,959223885
212,3082,3,1218955314
220,3082,3,970501194
247,3082,4,953102179
268,3082,3,1314888544
294,3082,3.5,1054068538
380,3082,3,979575715
405,3082,3.5,1097769410
407,3082,3,962648965
412,3082,4,993089513
461,3082,1,1091959517
468,3082,1.5,1296197155
471,3082,3.5,1239656484
472,3082,2,948656047
475,3082,2,1447255379
509,3082,2,946269142
550,3082,2,959487134
558,3082,4,965861749
560,3082,4,1452848679
564,3082,4,974716125
569,3082,3,965067928
574,3082,2.5,1232915008
592,3082,5,995420852
607,3082,4,1144790791
624,3082,3.5,1173560585
653,3082,4,948159373
664,3082,2.5,1343731402
232,3090,5,955092479
388,3090,5,946527144
472,3090,3,974244991
510,3090,3,948183184
547,3090,2,981312829
609,3090,1,1029870161
14,3175,5,976244313
15,3175,4,997939162
41,3175,4,1107100458
51,3175,4,974729067
73,3175,2.5,1255608868
77,3175,3.5,1183920264
94,3175,1.5,1291780877
103,3175,4,1117481971
119,3175,3,959734260
125,3175,5,1269734513
130,3175,3.5,1138998124
134,3175,4.5,1361244157
148,3175,4,1059603944
185,3175,3,1019787278
189,3175,2,968093049
195,3175,4,976289202
196,3175,4,959224261
212,3175,2,1260704012
213,3175,3.5,1462644087
220,3175,3,970499638
239,3175,4,991858341
243,3175,2.5,1094225061
285,3175,3,965088183
294,3175,4.5,1106708271
295,3175,3,1112545897
311,3175,3,1077051860
346,3175,5,1044650778
350,3175,2,1004548587
353,3175,1,1157500855
367,3175,4,1128633265
368,3175,3,962591805
380,3175,3,979019170
401,3175,5,977458934
407,3175,5,962648886
423,3175,2.5,1353700489
427,3175,3,953504181
428,3175,3.5,1304141086
433,3175,3,1417930931
452,3175,3,978405357
453,3175,4,994621810
461,3175,3,1091067303
462,3175,2,1115312640
463,3175,3,1049913808
466,3175,2,948985208
468,3175,3,1296197523
476,3175,4,971879236
509,3175,3.5,1093279141
525,3175,2,1024928811
533,3175,4,965314838
541,3175,3,976830069
547,3175,4,1000729773
561,3175,3,1172694522
564,3175,5,974714165
575,3175,5,1018057072
577,3175,5,1111476814
580,3175,3,1250522843
585,3175,4,975363606
592,3175,4,995420534
598,3175,4,1008658216
605,3175,3,980177795
608,3175,4,958824203
624,3175,4,1019125340
626,3175,5,974769196
654,3175,4,1145390339
655,3175,4.5,1470071355
73,6977,3,1279947114
547,6977,3.5,1071596142
73,7984,3.5,1448953187
